TOKEN_ID,TOKEN_NAME,Background,Race,Eyes,Eye Color,Shirt,Hair,Neck,Core,Drip Grade,Face Decoration,Hat,Glasses,Necklace,Earring,NUM_TRAITS,RARITY_SCORE,Rank
5839,Milady 5839,23.306591829844702,30.908495634654134,28.86947203345531,23.682375643224702,65.91156462585035,54.64803087274886,336.7518292682927,119.1527508090615,30.681833333333334,5.849172306421377,65.62959001782531,6.597455501134871,5.2164217167900855,4.906607318958395,24.164209144607305,826.2764000562029,4056
86,Milady 86,25.158208819241985,285.8555900621118,109.14486166007904,23.682375643224702,52.94535519125683,44.53814516129032,12.745741980152319,79.86594360086768,48.88236856080723,5.849172306421377,97.48861429832304,6.597455501134871,5.2164217167900855,4.906607318958395,23.390495955275085,826.2673577759348,4057
6776,Milady 6776,319.60243055555554,32.77973646723647,28.482362042289843,27.836340725806455,57.331360946745555,84.83456221198156,12.745741980152319,83.67772727272727,43.977783086478745,5.849172306421377,88.86130329847144,6.597455501134871,5.2164217167900855,4.906607318958395,23.390495955275085,826.0895013860251,4058
4581,Milady 4581,23.306591829844702,32.77973646723647,356.30516129032264,27.836340725806455,71.77037037037037,54.98536439665472,12.745741980152319,90.68522167487686,43.977783086478745,5.849172306421377,65.62959001782531,6.597455501134871,5.2164217167900855,4.906607318958395,23.390495955275085,825.9820546381485,4059
3480,Milady 3480,25.158208819241985,30.908495634654134,28.86947203345531,27.836340725806455,54.432584269662925,43.772132836648964,12.745741980152319,75.60205338809035,30.681833333333334,130.7155029585799,2.6755468352590657,6.597455501134871,326.7887573964497,4.906607318958395,24.164209144607305,825.854942176035,4060
2388,Milady 2388,55.2273,30.908495634654134,47.60974137931035,24.070475941422593,58.36746987951807,51.93952788488667,12.745741980152319,47.878023407022106,64.91220028208744,324.29418672930126,66.94218181818182,6.597455501134871,5.2164217167900855,4.906607318958395,24.164209144607305,825.7800386180274,4061
1371,Milady 1371,25.158208819241985,30.908495634654134,356.30516129032264,151.390625,40.03719008264463,52.707864096201554,12.745741980152319,32.96168307967771,30.681833333333334,5.849172306421377,2.6755468352590657,6.597455501134871,5.2164217167900855,4.906607318958395,67.60594932060228,825.7479563153944,4062
650,Milady 650,23.243813131313132,32.77973646723647,356.30516129032264,27.836340725806455,53.53038674033149,46.03425856464116,12.745741980152319,79.86594360086768,48.88236856080723,5.849172306421377,98.44438502673796,6.597455501134871,5.2164217167900855,4.906607318958395,23.390495955275085,825.6282888867964,4063
7069,Milady 7069,54.443316246056796,32.77973646723647,47.60974137931035,142.6324896694215,42.310043668122276,54.64803087274886,12.745741980152319,79.86594360086768,48.88236856080723,171.3005583126551,97.48861429832304,6.597455501134871,5.2164217167900855,4.906607318958395,24.164209144607305,825.5912787371923,4064
1473,Milady 1473,55.2273,30.908495634654134,44.323675762439805,23.682375643224702,54.432584269662925,45.331445456784046,12.745741980152319,79.86594360086768,48.88236856080723,143.52208939708942,66.49885611077663,6.597455501134871,5.2164217167900855,154.6983193277311,53.488910411622285,825.4219833737372,4065
6037,Milady 6037,23.306591829844702,32.77973646723647,363.3375,142.6324896694215,47.72906403940887,46.39390120967742,12.745741980152319,32.96168307967771,30.681833333333334,5.849172306421377,2.6755468352590657,6.597455501134871,5.2164217167900855,4.906607318958395,67.60594932060228,825.4196946079184,4066
115,Milady 115,23.243813131313132,37.29558346839546,44.323675762439805,27.836340725806455,52.94535519125683,54.98536439665472,12.745741980152319,25.657282229965162,64.91220028208744,5.849172306421377,60.85652892561984,204.92504638218927,5.2164217167900855,151.10068399452805,53.488910411622285,825.3821209052423,4067
2995,Milady 2995,24.69031652360515,93.82823649337412,47.60974137931035,23.682375643224702,52.94535519125683,52.707864096201554,12.745741980152319,25.657282229965162,64.91220028208744,184.70668896321072,2.6755468352590657,204.92504638218927,5.2164217167900855,4.906607318958395,24.164209144607305,825.3736341801927,4068
3568,Milady 3568,25.158208819241985,93.82823649337412,28.704417879417882,151.390625,52.372972972972974,47.25532643107727,12.745741980152319,104.59715909090909,48.88236856080723,5.849172306421377,67.3914582062233,6.597455501134871,5.2164217167900855,151.10068399452805,24.164209144607305,825.2544580976578,4069
9261,Milady 9261,55.2273,30.908495634654134,44.323675762439805,24.070475941422593,54.432584269662925,51.93952788488667,12.745741980152319,79.86594360086768,43.977783086478745,171.3005583126551,78.44786931818182,114.36591426796438,5.2164217167900855,4.906607318958395,53.488910411622285,825.217809506737,4070
6344,Milady 6344,52.617473323170735,93.82823649337412,44.323675762439805,142.6324896694215,52.94535519125683,46.03425856464116,12.745741980152319,45.51075401730532,48.88236856080723,5.849172306421377,89.6547077922078,6.597455501134871,5.2164217167900855,153.96515193755226,24.164209144607305,824.9674719612827,4071
412,Milady 412,23.306591829844702,37.29558346839546,28.482362042289843,365.2599206349206,59.079268292682926,43.346126677654816,12.745741980152319,90.68522167487686,30.681833333333334,5.849172306421377,88.08181818181818,6.597455501134871,5.2164217167900855,4.906607318958395,23.390495955275085,824.924620914549,4072
1727,Milady 1727,23.243813131313132,285.8555900621118,28.482362042289843,151.390625,43.64414414414414,45.331445456784046,12.745741980152319,45.51075401730532,48.88236856080723,5.849172306421377,93.84418011894648,6.597455501134871,5.2164217167900855,4.906607318958395,23.390495955275085,824.8911773124341,4073
7829,Milady 7829,23.306591829844702,32.77973646723647,109.14486166007904,24.070475941422593,44.04090909090909,44.53814516129032,12.745741980152319,59.8669918699187,48.88236856080723,5.849172306421377,97.48861429832304,114.36591426796438,5.2164217167900855,149.0213167835942,53.488910411622285,824.806172346376,4074
9291,Milady 9291,55.2273,37.29558346839546,44.323675762439805,24.070475941422593,58.36746987951807,51.63842917251051,336.7518292682927,59.8669918699187,43.977783086478745,5.849172306421377,66.49885611077663,6.597455501134871,5.2164217167900855,4.906607318958395,24.164209144607305,824.7522605476653,4075
5868,Milady 5868,24.69031652360515,32.77973646723647,28.704417879417882,24.070475941422593,42.68281938325991,43.772132836648964,12.745741980152319,83.67772727272727,48.88236856080723,143.52208939708942,119.5396103896104,6.597455501134871,5.2164217167900855,153.96515193755226,53.488910411622285,824.3353761990772,4076
4754,Milady 4754,23.306591829844702,93.82823649337412,107.02965116279071,23.682375643224702,47.72906403940887,54.98536439665472,12.745741980152319,45.51075401730532,118.92183462532302,171.3005583126551,84.38090145148968,6.597455501134871,5.2164217167900855,4.906607318958395,24.164209144607305,824.3057676337139,4077
3594,Milady 3594,54.443316246056796,32.77973646723647,28.482362042289843,27.836340725806455,58.721212121212126,47.25532643107727,12.745741980152319,25.657282229965162,30.681833333333334,5.849172306421377,2.6755468352590657,6.597455501134871,312.37160633484166,153.96515193755226,24.164209144607305,824.2262936369463,4078
8221,Milady 8221,146.8811170212766,93.82823649337412,109.14486166007904,27.836340725806455,58.36746987951807,60.3907053034445,12.745741980152319,47.878023407022106,64.91220028208744,5.849172306421377,2.6755468352590657,6.597455501134871,5.2164217167900855,158.47144906743188,23.390495955275085,824.1852381350732,4079
5964,Milady 5964,25.158208819241985,37.29558346839546,28.482362042289843,27.836340725806455,45.06511627906977,57.8417469627147,12.745741980152319,79.86594360086768,64.91220028208744,5.849172306421377,118.13326203208557,6.597455501134871,5.2164217167900855,284.97058823529414,24.164209144607305,824.134353096959,4080
676,Milady 676,23.243813131313132,37.29558346839546,44.323675762439805,27.836340725806455,41.05508474576271,51.63842917251051,12.745741980152319,32.96168307967771,30.681833333333334,171.3005583126551,2.6755468352590657,6.597455501134871,312.37160633484166,4.906607318958395,24.164209144607305,823.7981688468478,4081
2649,Milady 2649,55.2273,37.29558346839546,28.482362042289843,24.070475941422593,62.509677419354844,53.17987481945112,12.745741980152319,79.86594360086768,118.92183462532302,5.849172306421377,164.6119225037258,6.597455501134871,5.2164217167900855,145.02967436974794,24.164209144607305,823.7676494396843,4082
1861,Milady 1861,23.306591829844702,37.29558346839546,47.60974137931035,23.682375643224702,71.77037037037037,51.93952788488667,12.745741980152319,127.39861591695504,118.92183462532302,5.849172306421377,118.13326203208557,6.597455501134871,5.2164217167900855,149.0213167835942,24.164209144607305,823.6522205830961,4083
7496,Milady 7496,24.69031652360515,37.29558346839546,28.86947203345531,27.836340725806455,40.03719008264463,51.63842917251051,12.745741980152319,83.67772727272727,43.977783086478745,171.3005583126551,64.36748251748251,6.597455501134871,5.2164217167900855,171.88702147525677,53.488910411622285,823.6264342807175,4084
2568,Milady 2568,25.158208819241985,93.82823649337412,28.86947203345531,23.682375643224702,42.310043668122276,53.3390960015453,12.745741980152319,25.657282229965162,43.977783086478745,140.6706571574121,2.6755468352590657,6.597455501134871,295.0176282051282,4.906607318958395,24.164209144607305,823.6003441180599,4085
6891,Milady 6891,132.2492816091954,93.82823649337412,47.60974137931035,23.682375643224702,53.82777777777778,47.25532643107727,12.745741980152319,79.86594360086768,43.977783086478745,5.849172306421377,85.09599383667181,6.597455501134871,5.2164217167900855,161.62510974539072,24.164209144607305,823.5905702524745,4086
6161,Milady 6161,24.69031652360515,30.908495634654134,28.704417879417882,27.836340725806455,54.432584269662925,43.346126677654816,12.745741980152319,79.86594360086768,48.88236856080723,143.52208939708942,60.85652892561984,204.0920177383592,5.2164217167900855,4.906607318958395,53.488910411622285,823.494911361068,4087
8373,Milady 8373,52.617473323170735,32.77973646723647,28.704417879417882,23.682375643224702,201.85416666666669,43.346126677654816,12.745741980152319,104.59715909090909,64.91220028208744,5.849172306421377,67.3914582062233,6.597455501134871,5.2164217167900855,149.0213167835942,24.164209144607305,823.4794316692913,4088
441,Milady 441,25.158208819241985,93.82823649337412,28.482362042289843,23.682375643224702,54.12849162011173,237.53677419354838,12.745741980152319,79.86594360086768,43.977783086478745,5.849172306421377,133.88436363636364,6.597455501134871,5.2164217167900855,4.906607318958395,67.60594932060228,823.4658872795602,4089
4654,Milady 4654,25.158208819241985,32.77973646723647,28.704417879417882,24.070475941422593,43.062222222222225,98.9736559139785,336.7518292682927,44.68228155339806,43.977783086478745,5.849172306421377,98.44438502673796,6.597455501134871,5.2164217167900855,4.906607318958395,24.164209144607305,823.3388621663391,4090
3479,Milady 3479,25.158208819241985,32.77973646723647,28.704417879417882,24.070475941422593,41.229787234042554,46.03425856464116,12.745741980152319,59.8669918699187,30.681833333333334,5.849172306421377,66.94218181818182,414.9308790383171,5.2164217167900855,4.906607318958395,24.164209144607305,823.2809234326832,4091
541,Milady 541,25.158208819241985,30.908495634654134,28.482362042289843,23.682375643224702,110.10227272727272,53.3390960015453,12.745741980152319,44.68228155339806,64.91220028208744,5.849172306421377,60.85652892561984,6.597455501134871,326.7887573964497,4.906607318958395,24.164209144607305,823.175765277058,4092
2216,Milady 2216,25.158208819241985,30.908495634654134,310.2657303370787,23.682375643224702,57.331360946745555,54.98536439665472,12.745741980152319,45.51075401730532,43.977783086478745,5.849172306421377,77.24097902097901,101.22305718475074,5.2164217167900855,4.906607318958395,24.164209144607305,823.1662615540431,4093
913,Milady 913,23.243813131313132,32.77973646723647,109.14486166007904,27.836340725806455,73.40151515151516,56.73649065132525,12.745741980152319,104.59715909090909,64.91220028208744,184.70668896321072,92.12226855713094,6.597455501134871,5.2164217167900855,4.906607318958395,24.164209144607305,823.1115103422568,4094
9069,Milady 9069,292.51747881355936,32.77973646723647,28.86947203345531,24.070475941422593,41.94372294372294,52.397817836812145,12.745741980152319,32.96168307967771,43.977783086478745,5.849172306421377,73.83328877005349,6.597455501134871,5.2164217167900855,145.02967436974794,24.164209144607305,822.9541339912727,4095
2118,Milady 2118,25.158208819241985,37.29558346839546,109.14486166007904,142.6324896694215,53.53038674033149,54.98536439665472,12.745741980152319,90.68522167487686,64.91220028208744,5.849172306421377,90.46240786240786,101.22305718475074,5.2164217167900855,4.906607318958395,24.164209144607305,822.9119342251765,4096
3452,Milady 3452,141.46337090163937,37.29558346839546,107.02965116279071,27.836340725806455,55.05113636363636,54.1497205608393,12.745741980152319,90.68522167487686,43.977783086478745,145.98810467882632,65.62959001782531,6.597455501134871,5.2164217167900855,4.906607318958395,24.164209144607305,822.736938302758,4097
7317,Milady 7317,24.69031652360515,30.908495634654134,28.704417879417882,23.682375643224702,47.72906403940887,52.707864096201554,379.56907216494847,45.51075401730532,43.977783086478745,5.849172306421377,98.44438502673796,6.597455501134871,5.2164217167900855,4.906607318958395,24.164209144607305,822.6583940998948,4098
3429,Milady 3429,23.243813131313132,32.77973646723647,28.86947203345531,27.836340725806455,45.06511627906977,45.331445456784046,12.745741980152319,79.86594360086768,48.88236856080723,143.52208939708942,101.42754820936639,6.597455501134871,5.2164217167900855,167.45694360218315,53.488910411622285,822.3293470736787,4099
3611,Milady 3611,25.158208819241985,93.82823649337412,47.60974137931035,23.682375643224702,54.432584269662925,84.83456221198156,12.745741980152319,75.60205338809035,43.977783086478745,5.849172306421377,2.6755468352590657,6.597455501134871,317.0338691159587,4.906607318958395,23.390495955275085,822.3244343045245,4100
5618,Milady 5618,23.243813131313132,37.29558346839546,310.2657303370787,27.836340725806455,62.509677419354844,51.93952788488667,12.745741980152319,79.86594360086768,64.91220028208744,5.849172306421377,105.69818181818181,6.597455501134871,5.2164217167900855,4.906607318958395,23.390495955275085,822.2728934467042,4101
5430,Milady 5430,61.09214601769912,37.29558346839546,28.704417879417882,27.836340725806455,41.229787234042554,52.707864096201554,12.745741980152319,25.657282229965162,48.88236856080723,130.7155029585799,2.6755468352590657,6.597455501134871,317.0338691159587,4.906607318958395,24.164209144607305,822.2447230669859,4102
7272,Milady 7272,25.158208819241985,32.77973646723647,28.704417879417882,24.070475941422593,43.64414414414414,52.397817836812145,12.745741980152319,45.51075401730532,48.88236856080723,184.70668896321072,103.51883786316775,6.597455501134871,5.2164217167900855,154.6983193277311,53.488910411622285,822.1202994301968,4103
8412,Milady 8412,24.69031652360515,93.82823649337412,44.323675762439805,365.2599206349206,58.36746987951807,51.48918515756106,12.745741980152319,47.878023407022106,30.681833333333334,5.849172306421377,2.6755468352590657,6.597455501134871,5.2164217167900855,4.906607318958395,67.60594932060228,822.1155561710925,4104
6301,Milady 6301,141.46337090163937,32.77973646723647,28.704417879417882,23.682375643224702,47.72906403940887,54.98536439665472,12.745741980152319,119.1527508090615,43.977783086478745,178.49806076276664,97.48861429832304,6.597455501134871,5.2164217167900855,4.906607318958395,24.164209144607305,822.091973945855,4105
2817,Milady 2817,135.89394685039372,32.77973646723647,44.323675762439805,23.682375643224702,53.82777777777778,57.8417469627147,12.745741980152319,158.6991379310345,43.977783086478745,130.7155029585799,86.56316614420064,6.597455501134871,5.2164217167900855,4.906607318958395,24.164209144607305,821.9352852457241,4106
302,Milady 302,61.09214601769912,32.77973646723647,107.02965116279071,23.682375643224702,41.58369098712446,43.772132836648964,12.745741980152319,158.6991379310345,43.977783086478745,5.849172306421377,98.44438502673796,6.597455501134871,5.2164217167900855,156.1858031674208,24.164209144607305,821.8198429755024,4107
313,Milady 313,141.46337090163937,30.908495634654134,28.482362042289843,23.682375643224702,39.22672064777328,52.397817836812145,12.745741980152319,90.68522167487686,43.977783086478745,5.849172306421377,112.82390194075587,204.92504638218927,5.2164217167900855,4.906607318958395,24.164209144607305,821.4552482576238,4108
2703,Milady 2703,269.66455078125,30.908495634654134,109.14486166007904,23.682375643224702,40.03719008264463,53.17987481945112,12.745741980152319,90.68522167487686,48.88236856080723,5.849172306421377,96.55122377622376,6.597455501134871,5.2164217167900855,4.906607318958395,23.390495955275085,821.4420574119436,4109
5935,Milady 5935,23.243813131313132,93.82823649337412,44.323675762439805,23.682375643224702,59.079268292682926,43.346126677654816,12.745741980152319,45.51075401730532,43.977783086478745,145.98810467882632,69.25053291536051,6.597455501134871,5.2164217167900855,151.10068399452805,53.488910411622285,821.3798843028881,4110
7660,Milady 7660,23.306591829844702,30.908495634654134,28.482362042289843,27.836340725806455,42.310043668122276,44.53814516129032,12.745741980152319,25.657282229965162,30.681833333333334,5.849172306421377,2.6755468352590657,204.92504638218927,312.37160633484166,4.906607318958395,24.164209144607305,821.3590249277356,4111
9576,Milady 9576,23.243813131313132,37.29558346839546,28.86947203345531,365.2599206349206,62.509677419354844,46.27339757017176,12.745741980152319,25.657282229965162,30.681833333333334,5.849172306421377,2.6755468352590657,6.597455501134871,5.2164217167900855,145.02967436974794,23.390495955275085,821.2954884856903,4112
5824,Milady 5824,319.60243055555554,93.82823649337412,47.60974137931035,24.070475941422593,41.58369098712446,54.64803087274886,12.745741980152319,59.8669918699187,43.977783086478745,5.849172306421377,77.24097902097901,6.597455501134871,5.2164217167900855,4.906607318958395,23.390495955275085,821.1342549856446,4113
3367,Milady 3367,23.306591829844702,30.908495634654134,109.14486166007904,151.390625,61.71337579617834,60.3907053034445,12.745741980152319,44.68228155339806,43.977783086478745,5.849172306421377,73.29435965494359,6.597455501134871,5.2164217167900855,167.45694360218315,24.164209144607305,820.8390237703103,4114
9269,Milady 9269,23.306591829844702,93.82823649337412,28.704417879417882,24.070475941422593,64.16556291390728,98.9736559139785,12.745741980152319,32.183741258741264,64.91220028208744,5.849172306421377,2.6755468352590657,6.597455501134871,334.5081768625076,4.906607318958395,23.390495955275085,820.8180792724826,4115
1235,Milady 1235,25.158208819241985,93.82823649337412,28.482362042289843,142.6324896694215,53.53038674033149,54.98536439665472,12.745741980152319,79.86594360086768,118.92183462532302,5.849172306421377,164.6119225037258,6.597455501134871,5.2164217167900855,4.906607318958395,23.390495955275085,820.7226436699624,4116
3391,Milady 3391,23.306591829844702,32.77973646723647,109.14486166007904,23.682375643224702,52.372972972972974,44.53814516129032,12.745741980152319,127.39861591695504,43.977783086478745,5.849172306421377,105.69818181818181,204.92504638218927,5.2164217167900855,4.906607318958395,24.164209144607305,820.7064634053827,4117
1692,Milady 1692,24.69031652360515,37.29558346839546,28.704417879417882,24.070475941422593,43.062222222222225,54.98536439665472,336.7518292682927,90.68522167487686,43.977783086478745,5.849172306421377,89.6547077922078,6.597455501134871,5.2164217167900855,4.906607318958395,24.164209144607305,820.6117882414862,4118
5673,Milady 5673,23.306591829844702,32.77973646723647,28.86947203345531,27.836340725806455,71.77037037037037,45.331445456784046,12.745741980152319,90.68522167487686,48.88236856080723,143.52208939708942,78.44786931818182,6.597455501134871,5.2164217167900855,151.10068399452805,53.488910411622285,820.5807194386803,4119
1511,Milady 1511,146.8811170212766,30.908495634654134,28.704417879417882,24.070475941422593,45.06511627906977,60.3907053034445,379.56907216494847,25.657282229965162,30.681833333333334,5.849172306421377,2.6755468352590657,6.597455501134871,5.2164217167900855,4.906607318958395,23.390495955275085,820.5642154213714,4120
3519,Milady 3519,61.09214601769912,30.908495634654134,44.323675762439805,27.836340725806455,71.77037037037037,51.63842917251051,12.745741980152319,44.68228155339806,64.91220028208744,5.849172306421377,67.8468058968059,6.597455501134871,5.2164217167900855,300.8022875816994,24.164209144607305,820.3860336465772,4121
7557,Milady 7557,24.69031652360515,32.77973646723647,28.482362042289843,23.682375643224702,70.21014492753623,54.1497205608393,12.745741980152319,119.1527508090615,43.977783086478745,5.849172306421377,73.83328877005349,6.597455501134871,295.0176282051282,4.906607318958395,24.164209144607305,820.2392932867278,4122
6767,Milady 6767,55.2273,37.29558346839546,28.482362042289843,24.070475941422593,54.432584269662925,45.331445456784046,12.745741980152319,79.86594360086768,30.681833333333334,5.849172306421377,76.0706611570248,6.597455501134871,334.5081768625076,4.906607318958395,24.164209144607305,820.2295523835626,4123
9303,Milady 9303,52.617473323170735,32.77973646723647,28.86947203345531,23.682375643224702,44.444954128440365,46.27339757017176,336.7518292682927,79.86594360086768,30.681833333333334,5.849172306421377,97.48861429832304,6.597455501134871,5.2164217167900855,4.906607318958395,24.164209144607305,820.1894956544281,4124
4598,Milady 4598,25.158208819241985,32.77973646723647,44.323675762439805,23.682375643224702,62.509677419354844,43.772132836648964,12.745741980152319,25.657282229965162,48.88236856080723,324.29418672930126,2.6755468352590657,6.597455501134871,5.2164217167900855,137.65528414755735,24.164209144607305,820.1143037937214,4125
5016,Milady 5016,132.2492816091954,32.77973646723647,28.482362042289843,27.836340725806455,41.05508474576271,48.54293750549354,12.745741980152319,45.51075401730532,30.681833333333334,5.849172306421377,83.67772727272727,6.597455501134871,295.0176282051282,4.906607318958395,24.164209144607305,820.0968721755528,4126
7245,Milady 7245,55.2273,30.908495634654134,28.482362042289843,27.836340725806455,39.22672064777328,45.331445456784046,12.745741980152319,32.96168307967771,30.681833333333334,321.83741258741264,2.6755468352590657,6.597455501134871,5.2164217167900855,156.1858031674208,24.164209144607305,820.0787718530959,4127
1502,Milady 1502,54.443316246056796,37.29558346839546,47.60974137931035,23.682375643224702,72.30597014925372,51.48918515756106,336.7518292682927,44.68228155339806,43.977783086478745,5.849172306421377,60.85652892561984,6.597455501134871,5.2164217167900855,4.906607318958395,24.164209144607305,819.8284608655035,4128
4704,Milady 4704,23.306591829844702,30.908495634654134,107.02965116279071,27.836340725806455,44.444954128440365,54.98536439665472,12.745741980152319,25.657282229965162,30.681833333333334,140.6706571574121,2.6755468352590657,6.597455501134871,283.2169230769231,4.906607318958395,24.164209144607305,819.8276544559368,4129
8836,Milady 8836,23.306591829844702,32.77973646723647,363.3375,23.682375643224702,58.721212121212126,47.25532643107727,12.745741980152319,79.86594360086768,30.681833333333334,5.849172306421377,101.42754820936639,6.597455501134871,5.2164217167900855,4.906607318958395,23.390495955275085,819.7639624148949,4130
2894,Milady 2894,23.306591829844702,37.29558346839546,28.704417879417882,457.1796357615894,42.68281938325991,46.39390120967742,12.745741980152319,47.878023407022106,30.681833333333334,5.849172306421377,2.6755468352590657,6.597455501134871,5.2164217167900855,4.906607318958395,67.60594932060228,819.7197012518585,4131
4912,Milady 4912,25.158208819241985,30.908495634654134,363.3375,27.836340725806455,52.372972972972974,51.48918515756106,12.745741980152319,45.51075401730532,48.88236856080723,5.849172306421377,115.41755485893415,6.597455501134871,5.2164217167900855,4.906607318958395,23.390495955275085,819.6192755260155,4132
5520,Milady 5520,52.617473323170735,32.77973646723647,363.3375,24.070475941422593,43.062222222222225,46.39390120967742,12.745741980152319,32.183741258741264,43.977783086478745,5.849172306421377,122.45521064301552,6.597455501134871,5.2164217167900855,4.906607318958395,23.390495955275085,819.5839389306973,4133
6556,Milady 6556,23.306591829844702,93.82823649337412,28.704417879417882,24.070475941422593,42.68281938325991,98.9736559139785,12.745741980152319,59.8669918699187,118.92183462532302,5.849172306421377,106.82263056092845,6.597455501134871,5.2164217167900855,167.45694360218315,24.164209144607305,819.207598748757,4134
4480,Milady 4480,25.158208819241985,30.908495634654134,44.323675762439805,24.070475941422593,66.82068965517242,54.98536439665472,12.745741980152319,47.878023407022106,43.977783086478745,143.52208939708942,2.6755468352590657,114.36591426796438,5.2164217167900855,149.0213167835942,53.488910411622285,819.1586580955583,4135
6137,Milady 6137,25.158208819241985,32.77973646723647,310.2657303370787,24.070475941422593,96.89,43.346126677654816,12.745741980152319,32.183741258741264,43.977783086478745,5.849172306421377,2.6755468352590657,6.597455501134871,5.2164217167900855,153.96515193755226,23.390495955275085,819.1117888204398,4136
1115,Milady 1115,23.306591829844702,32.77973646723647,28.482362042289843,23.682375643224702,43.062222222222225,45.331445456784046,12.745741980152319,104.59715909090909,30.681833333333334,5.849172306421377,66.94218181818182,204.92504638218927,5.2164217167900855,137.65528414755735,53.488910411622285,818.7464848487591,4137
6656,Milady 6656,141.46337090163937,37.29558346839546,28.704417879417882,27.836340725806455,64.16556291390728,52.397817836812145,12.745741980152319,32.183741258741264,43.977783086478745,5.849172306421377,2.6755468352590657,6.597455501134871,334.5081768625076,4.906607318958395,23.390495955275085,818.6978148309073,4138
4655,Milady 4655,146.8811170212766,32.77973646723647,109.14486166007904,24.070475941422593,40.03719008264463,56.73649065132525,12.745741980152319,83.67772727272727,48.88236856080723,130.7155029585799,92.12226855713094,6.597455501134871,5.2164217167900855,4.906607318958395,24.164209144607305,818.6781748348731,4139
2331,Milady 2331,52.617473323170735,32.77973646723647,28.704417879417882,27.836340725806455,44.444954128440365,52.707864096201554,12.745741980152319,79.86594360086768,43.977783086478745,5.849172306421377,118.13326203208557,6.597455501134871,283.2169230769231,4.906607318958395,24.164209144607305,818.5478846679027,4140
2006,Milady 2006,23.243813131313132,32.77973646723647,28.482362042289843,472.8364726027398,39.22672064777328,52.707864096201554,12.745741980152319,32.96168307967771,30.681833333333334,5.849172306421377,2.6755468352590657,6.597455501134871,5.2164217167900855,4.906607318958395,67.60594932060228,818.5173803798834,4141
5634,Milady 5634,135.89394685039372,30.908495634654134,363.3375,23.682375643224702,39.22672064777328,56.199552253994106,12.745741980152319,32.96168307967771,30.681833333333334,5.849172306421377,2.6755468352590657,6.597455501134871,5.2164217167900855,4.906607318958395,67.60594932060228,818.4890024223694,4142
8777,Milady 8777,132.2492816091954,32.77973646723647,28.86947203345531,27.836340725806455,64.59333333333333,57.8417469627147,12.745741980152319,83.67772727272727,43.977783086478745,5.849172306421377,89.6547077922078,204.0920177383592,5.2164217167900855,4.906607318958395,24.164209144607305,818.4542994884443,4143
6572,Milady 6572,23.306591829844702,37.29558346839546,109.14486166007904,151.390625,60.18012422360248,45.331445456784046,12.745741980152319,44.68228155339806,48.88236856080723,171.3005583126551,73.29435965494359,6.597455501134871,5.2164217167900855,4.906607318958395,24.164209144607305,818.4392353821528,4144
6179,Milady 6179,55.2273,32.77973646723647,310.2657303370787,27.836340725806455,41.58369098712446,84.83456221198156,12.745741980152319,47.878023407022106,48.88236856080723,5.849172306421377,2.6755468352590657,114.36591426796438,5.2164217167900855,4.906607318958395,23.390495955275085,818.4376530778777,4145
2188,Milady 2188,269.66455078125,30.908495634654134,109.14486166007904,23.682375643224702,40.03719008264463,52.707864096201554,12.745741980152319,32.96168307967771,48.88236856080723,5.849172306421377,2.6755468352590657,6.597455501134871,5.2164217167900855,153.96515193755226,23.390495955275085,818.429375771124,4146
411,Milady 411,55.2273,37.29558346839546,310.2657303370787,24.070475941422593,43.062222222222225,54.64803087274886,12.745741980152319,32.183741258741264,48.88236856080723,5.849172306421377,2.6755468352590657,6.597455501134871,5.2164217167900855,156.1858031674208,23.390495955275085,818.2960901238699,4147
5110,Milady 5110,23.243813131313132,285.8555900621118,28.704417879417882,27.836340725806455,58.36746987951807,43.346126677654816,12.745741980152319,47.878023407022106,43.977783086478745,5.849172306421377,2.6755468352590657,204.0920177383592,5.2164217167900855,4.906607318958395,23.390495955275085,818.0855687005386,4148
4277,Milady 4277,24.69031652360515,32.77973646723647,47.60974137931035,24.070475941422593,111.36781609195401,54.1497205608393,12.745741980152319,32.183741258741264,176.67082533589254,5.849172306421377,88.08181818181818,6.597455501134871,5.2164217167900855,171.88702147525677,24.164209144607305,818.0642138651826,4149
1030,Milady 1030,52.617473323170735,32.77973646723647,28.86947203345531,24.070475941422593,53.82777777777778,52.707864096201554,336.7518292682927,79.86594360086768,48.88236856080723,5.849172306421377,60.85652892561984,6.597455501134871,5.2164217167900855,4.906607318958395,24.164209144607305,817.9633359827639,4150
7450,Milady 7450,23.243813131313132,30.908495634654134,107.02965116279071,24.070475941422593,53.82777777777778,48.54293750549354,12.745741980152319,75.60205338809035,48.88236856080723,5.849172306421377,2.6755468352590657,204.0920177383592,5.2164217167900855,151.10068399452805,24.164209144607305,817.9513668184669,4151
1273,Milady 1273,25.158208819241985,32.77973646723647,44.323675762439805,27.836340725806455,60.18012422360248,57.8417469627147,12.745741980152319,32.183741258741264,64.91220028208744,324.29418672930126,94.72950257289881,6.597455501134871,5.2164217167900855,4.906607318958395,24.164209144607305,817.8698994657136,4152
8969,Milady 8969,135.89394685039372,37.29558346839546,44.323675762439805,23.682375643224702,53.82777777777778,47.25532643107727,12.745741980152319,79.86594360086768,43.977783086478745,5.849172306421377,93.84418011894648,204.92504638218927,5.2164217167900855,4.906607318958395,24.164209144607305,817.7737915887205,4153
