TOKEN_ID,TOKEN_NAME,Background,Race,Eyes,Eye Color,Shirt,Hair,Neck,Drip Score,Core,Drip Grade,Number,Face Decoration,Hat,Glasses,Necklace,Earring,NUM_TRAITS,RARITY_SCORE,Rank
3479,Milady 3479,4276.0127551020405,5571.405033238366,4878.743866943868,4091.136331938633,7007.61717058604,7824.208718846379,2166.328917609047,4491.675375634032,10175.288021680217,5214.8351111111115,9689.0,994.1540579756193,11377.82206060606,70523.69045830202,886.6086595133745,833.9510825626127,4107.0676875957115,154109.54530924515,4130
8412,Milady 8412,4196.487482117311,15947.507985049271,7533.469662921348,62081.370370370365,9920.42189811879,8751.354838709678,2166.328917609047,4685.38644304682,8137.584048547897,5214.8351111111115,9689.0,994.1540579756193,454.7490831577162,1121.3359455262214,886.6086595133745,833.9510825626127,11490.639245929735,154105.18483226694,4131
1458,Milady 1458,3950.6326599326603,5571.405033238366,18550.796837944665,4731.20120967742,16467.900350877193,9831.067448680351,2166.328917609047,7212.773321038881,21653.294579008074,11032.796426892337,9689.0,994.1540579756193,12736.367978290364,1121.3359455262214,886.6086595133745,23396.568295114655,4107.0676875957115,154099.29940891493,4132
5604,Milady 5604,3961.302835921675,48585.42028985507,8091.98551724138,24242.518595041325,10489.108503743435,8827.897300855826,2166.328917609047,5736.892311453368,5470.10675990676,11032.796426892337,9689.0,994.1540579756193,454.7490831577162,1121.3359455262214,886.6086595133745,833.9510825626127,11490.639245929735,154074.79553318553,4133
1835,Milady 1835,3950.6326599326603,5253.359749272443,4841.002166064983,4025.172898799314,12475.682083997874,7569.9219354838715,2166.328917609047,3349.2839506172836,5470.10675990676,8308.287484510534,9689.0,22217.048994082837,454.7490831577162,1121.3359455262214,58230.168734491315,833.9510825626127,4107.0676875957115,154063.10013361118,4134
3611,Milady 3611,4276.0127551020405,15947.507985049271,8091.98551724138,4025.172898799314,9251.629410605165,14418.898924731184,2166.328917609047,4598.620027434842,12849.696372347707,7474.6800445930885,9689.0,994.1540579756193,454.7490831577162,1121.3359455262214,53884.63375430539,833.9510825626127,3975.563593240439,154053.92037028103,4135
8378,Milady 8378,9253.453470031547,5253.359749272443,18191.285271317833,4025.172898799314,11202.65329991646,7704.755150619716,2166.328917609047,3628.9736333410656,20251.786839266453,8308.287484510534,9689.0,30338.407239819,17066.73309090909,1121.3359455262214,886.6086595133745,833.9510825626127,4107.0676875957115,154029.16042061045,4136
6301,Milady 6301,24043.80942622951,5571.405033238366,4878.743866943868,4025.172898799314,8112.266182698125,9345.58263639984,2166.328917609047,4598.620027434842,20251.786839266453,7474.6800445930885,9689.0,30338.407239819,16569.64377758164,1121.3359455262214,886.6086595133745,833.9510825626127,4107.0676875957115,154014.41026581102,4137
1823,Milady 1823,8943.12423780488,5253.359749272443,18550.796837944665,4025.172898799314,7037.564252511622,9065.774773034576,2166.328917609047,3628.9736333410656,7735.231314379893,8308.287484510534,9689.0,23909.07590422822,11154.727510398097,1121.3359455262214,886.6086595133745,23396.568295114655,9091.237966101697,153963.1683800903,4138
7069,Milady 7069,9253.453470031547,5571.405033238366,8091.98551724138,24242.518595041325,7191.2228606450635,9288.247773599842,2166.328917609047,3932.7564940506113,13574.408098336948,8308.287484510534,9689.0,29115.084367245658,16569.64377758164,1121.3359455262214,886.6086595133745,833.9510825626127,4107.0676875957115,153943.30576432988,4139
1552,Milady 1552,24043.80942622951,5571.405033238366,18550.796837944665,4091.136331938633,7417.973131025762,9736.234000622342,2166.328917609047,3349.2839506172836,7735.231314379893,8308.287484510534,9689.0,994.1540579756193,11770.160752351097,34688.481892091644,886.6086595133745,833.9510825626127,4107.0676875957115,153939.9105602061,4140
5284,Milady 5284,4276.0127551020405,15947.507985049271,8091.98551724138,4025.172898799314,7485.409250398724,7569.9219354838715,2166.328917609047,3722.22349115711,8137.584048547897,7474.6800445930885,9689.0,994.1540579756193,454.7490831577162,39690.07695560254,886.6086595133745,29214.762527233113,4107.0676875957115,153933.2458150598,4141
9069,Milady 9069,49717.707627118645,5571.405033238366,4906.797281756404,4091.136331938633,7128.961190855927,8905.790512333966,2166.328917609047,4367.533593895403,5602.329573261713,7474.6800445930885,9689.0,994.1540579756193,12549.06844919786,1121.3359455262214,886.6086595133745,24649.955882352944,4107.0676875957115,153929.86078876292,4142
6065,Milady 6065,24043.80942622951,5253.359749272443,8091.98551724138,4731.20120967742,11052.28211468268,7704.755150619716,2166.328917609047,3722.22349115711,5470.10675990676,7474.6800445930885,9689.0,994.1540579756193,454.7490831577162,34688.481892091644,886.6086595133745,23396.568295114655,4107.0676875957115,153927.36205643785,4143
1473,Milady 1473,9386.7032,5253.359749272443,7533.469662921348,4025.172898799314,9251.629410605165,7704.755150619716,2166.328917609047,3923.878939887969,13574.408098336948,8308.287484510534,9689.0,24393.71933471934,11302.472245635157,1121.3359455262214,886.6086595133745,26293.286274509803,9091.237966101697,153905.65393856808,4144
5515,Milady 5515,9386.7032,5253.359749272443,4906.797281756404,4091.136331938633,12475.682083997874,7367.320618475787,2166.328917609047,3722.22349115711,15413.305747126436,7474.6800445930885,9689.0,994.1540579756193,17066.73309090909,1121.3359455262214,47818.15180845644,833.9510825626127,4107.0676875957115,153887.9311389525,4145
5839,Milady 5839,3961.302835921675,5253.359749272443,4906.797281756404,4025.172898799314,11202.65329991646,9288.247773599842,57235.99512195122,3754.380929525638,20251.786839266453,5214.8351111111115,9689.0,994.1540579756193,11154.727510398097,1121.3359455262214,886.6086595133745,833.9510825626127,4107.0676875957115,153881.37678469223,4146
7411,Milady 7411,9253.453470031547,5571.405033238366,7533.469662921348,4731.20120967742,11597.112923152952,8905.790512333966,2166.328917609047,17041.94480755265,5470.10675990676,20212.539190353145,9689.0,23909.07590422822,20813.089135254988,1121.3359455262214,886.6086595133745,833.9510825626127,4107.0676875957115,153843.48090145833,4147
9521,Milady 9521,3950.6326599326603,5571.405033238366,4878.743866943868,4091.136331938633,7417.973131025762,7569.9219354838715,2166.328917609047,3628.9736333410656,15413.305747126436,8308.287484510534,9689.0,23909.07590422822,20813.089135254988,1121.3359455262214,886.6086595133745,25328.39503507825,9091.237966101697,153835.45138685298,4148
2690,Milady 2690,8943.12423780488,5253.359749272443,4841.002166064983,4025.172898799314,9251.629410605165,7704.755150619716,2166.328917609047,3349.2839506172836,13574.408098336948,8308.287484510534,9689.0,994.1540579756193,16569.64377758164,1121.3359455262214,53092.212669683264,833.9510825626127,4107.0676875957115,153824.7172851654,4149
1727,Milady 1727,3950.6326599326603,48585.42028985507,4841.002166064983,25731.094298245614,7417.973131025762,7704.755150619716,2166.328917609047,3932.7564940506113,7735.231314379893,8308.287484510534,9689.0,994.1540579756193,15950.217841971113,1121.3359455262214,886.6086595133745,833.9510825626127,3975.563593240439,153824.3130870833,4150
3367,Milady 3367,3961.302835921675,5253.359749272443,18550.796837944665,25731.094298245614,10489.108503743435,10264.300929469655,2166.328917609047,4598.620027434842,7594.420064724919,7474.6800445930885,9689.0,994.1540579756193,12457.469409422692,1121.3359455262214,886.6086595133745,28461.804730139476,4107.0676875957115,153801.45269913247,4151
6948,Milady 6948,10383.521238938054,5253.359749272443,18191.285271317833,4091.136331938633,7554.08272976018,7885.335349462366,2166.328917609047,17737.53439153439,4360.837723577236,5214.8351111111115,9689.0,994.1540579756193,454.7490831577162,1121.3359455262214,53884.63375430539,833.9510825626127,3975.563593240439,153791.64433128928,4152
9303,Milady 9303,8943.12423780488,5571.405033238366,4906.797281756404,4025.172898799314,7554.08272976018,7864.853958944282,57235.99512195122,4698.04964964965,13574.408098336948,5214.8351111111115,9689.0,994.1540579756193,16569.64377758164,1121.3359455262214,886.6086595133745,833.9510825626127,4107.0676875957115,153790.48533210755,4153
86,Milady 86,4276.0127551020405,48585.42028985507,18550.796837944665,4025.172898799314,8998.852650752564,7569.9219354838715,2166.328917609047,3628.9736333410656,13574.408098336948,8308.287484510534,9689.0,994.1540579756193,16569.64377758164,1121.3359455262214,886.6086595133745,833.9510825626127,3975.563593240439,153754.43261813506,4154
1092,Milady 1092,24964.63617021277,6338.940572663425,8091.98551724138,4091.136331938633,12475.682083997874,7885.335349462366,2166.328917609047,5736.892311453368,7594.420064724919,11032.796426892337,9689.0,29115.084367245658,17594.570196813493,1121.3359455262214,886.6086595133745,833.9510825626127,4107.0676875957115,153725.7716854532,4155
9291,Milady 9291,9386.7032,6338.940572663425,7533.469662921348,4091.136331938633,9920.42189811879,8776.721084618981,57235.99512195122,3845.7486070140935,10175.288021680217,7474.6800445930885,9689.0,994.1540579756193,11302.472245635157,1121.3359455262214,886.6086595133745,833.9510825626127,4107.0676875957115,153713.69422430848,4156
4298,Milady 4298,4276.0127551020405,6338.940572663425,4906.797281756404,4025.172898799314,9920.42189811879,7885.335349462366,2166.328917609047,3349.2839506172836,8137.584048547897,8308.287484510534,9689.0,61191.02477183833,454.7490831577162,17204.368035190615,886.6086595133745,833.9510825626127,4107.0676875957115,153680.93447704546,4157
313,Milady 313,24043.80942622951,5253.359749272443,4841.002166064983,4025.172898799314,6667.166133958377,8905.790512333966,2166.328917609047,4367.533593895403,15413.305747126436,7474.6800445930885,9689.0,994.1540579756193,19176.104596527068,34830.06753246753,886.6086595133745,833.9510825626127,4107.0676875957115,153675.1028065245,4158
88,Milady 88,3950.6326599326603,6338.940572663425,4841.002166064983,62081.370370370365,6804.917500362476,7824.208718846379,2166.328917609047,8317.121389331915,5602.329573261713,5214.8351111111115,9689.0,994.1540579756193,454.7490831577162,1121.3359455262214,886.6086595133745,23396.568295114655,3975.563593240439,153659.66661408206,4159
1187,Milady 1187,3950.6326599326603,5253.359749272443,7533.469662921348,4025.172898799314,11933.261123824053,7367.320618475787,2166.328917609047,5736.892311453368,12849.696372347707,11032.796426892337,9689.0,994.1540579756193,17239.124334251606,1121.3359455262214,47818.15180845644,833.9510825626127,4107.0676875957115,153651.71565789627,4160
412,Milady 412,3961.302835921675,6338.940572663425,4841.002166064983,62081.370370370365,10041.402652973899,7367.320618475787,2166.328917609047,3754.380929525638,15413.305747126436,5214.8351111111115,9689.0,994.1540579756193,14970.818500797448,1121.3359455262214,886.6086595133745,833.9510825626127,3975.563593240439,153651.62176145808,4161
650,Milady 650,3950.6326599326603,5571.405033238366,60559.37548387098,4731.20120967742,9098.287486672481,7824.208718846379,2166.328917609047,3628.9736333410656,13574.408098336948,8308.287484510534,9689.0,994.1540579756193,16732.091265597148,1121.3359455262214,886.6086595133745,833.9510825626127,3975.563593240439,153645.81333045132,4162
1665,Milady 1665,3950.6326599326603,6338.940572663425,61754.62631578947,4025.172898799314,7485.409250398724,8031.747411653975,2166.328917609047,6014.804049724466,8137.584048547897,5214.8351111111115,9689.0,994.1540579756193,454.7490831577162,1121.3359455262214,886.6086595133745,23396.568295114655,3975.563593240439,153638.0608707581,4163
6161,Milady 6161,4196.487482117311,5253.359749272443,4878.743866943868,4731.20120967742,9251.629410605165,7367.320618475787,2166.328917609047,3932.7564940506113,13574.408098336948,8308.287484510534,9689.0,24393.71933471934,10343.474600550964,34688.481892091644,886.6086595133745,833.9510825626127,9091.237966101697,153586.99686713878,4164
3391,Milady 3391,3961.302835921675,5571.405033238366,18550.796837944665,4025.172898799314,8901.567757230916,7569.9219354838715,2166.328917609047,4367.533593895403,21653.294579008074,7474.6800445930885,9689.0,994.1540579756193,17964.982200956936,34830.06753246753,886.6086595133745,833.9510825626127,4107.0676875957115,153547.83565479622,4165
6344,Milady 6344,8943.12423780488,15947.507985049271,7533.469662921348,24242.518595041325,8998.852650752564,7824.208718846379,2166.328917609047,3628.9736333410656,7735.231314379893,8308.287484510534,9689.0,994.1540579756193,15238.154545454547,1121.3359455262214,886.6086595133745,26168.67354335099,4107.0676875957115,153533.49763967277,4166
4704,Milady 4704,3961.302835921675,5253.359749272443,18191.285271317833,4731.20120967742,7554.08272976018,9345.58263639984,2166.328917609047,4491.675375634032,4360.837723577236,5214.8351111111115,9689.0,23909.07590422822,454.7490831577162,1121.3359455262214,48136.93948717949,833.9510825626127,4107.0676875957115,153522.6107505308,4167
2568,Milady 2568,4276.0127551020405,15947.507985049271,4906.797281756404,4025.172898799314,7191.2228606450635,9065.774773034576,2166.328917609047,3845.7486070140935,4360.837723577236,7474.6800445930885,9689.0,23909.07590422822,454.7490831577162,1121.3359455262214,50142.64529914529,833.9510825626127,4107.0676875957115,153517.9088493959,4168
7829,Milady 7829,3961.302835921675,5571.405033238366,18550.796837944665,4091.136331938633,7485.409250398724,7569.9219354838715,2166.328917609047,3628.9736333410656,10175.288021680217,8308.287484510534,9689.0,994.1540579756193,16569.64377758164,19438.192586456822,886.6086595133745,25328.39503507825,9091.237966101697,153506.08236477422,4169
9162,Milady 9162,3961.302835921675,15947.507985049271,18550.796837944665,4025.172898799314,10489.108503743435,7439.726717920267,2166.328917609047,6252.799893418598,17777.84696969697,11032.796426892337,9689.0,994.1540579756193,15657.553294412008,1121.3359455262214,886.6086595133745,23396.568295114655,4107.0676875957115,153495.67592713315,4170
4654,Milady 4654,4276.0127551020405,5571.405033238366,4878.743866943868,4091.136331938633,7319.066822612086,16822.048745519714,57235.99512195122,3845.7486070140935,7594.420064724919,7474.6800445930885,9689.0,994.1540579756193,16732.091265597148,1121.3359455262214,886.6086595133745,833.9510825626127,4107.0676875957115,153473.46609240872,4171
7557,Milady 7557,4196.487482117311,5571.405033238366,4841.002166064983,4025.172898799314,11933.261123824053,9203.552505147563,2166.328917609047,4367.533593895403,20251.786839266453,7474.6800445930885,9689.0,994.1540579756193,12549.06844919786,1121.3359455262214,50142.64529914529,833.9510825626127,4107.0676875957115,153468.4331265589,4172
676,Milady 676,3950.6326599326603,6338.940572663425,7533.469662921348,4731.20120967742,6977.923877490336,8776.721084618981,2166.328917609047,3754.380929525638,5602.329573261713,5214.8351111111115,9689.0,29115.084367245658,454.7490831577162,1121.3359455262214,53092.212669683264,833.9510825626127,4107.0676875957115,153460.16443458287,4173
5427,Milady 5427,4276.0127551020405,5571.405033238366,61754.62631578947,4731.20120967742,10624.451839275609,8958.487497614047,2166.328917609047,5736.892311453368,4360.837723577236,11032.796426892337,9689.0,994.1540579756193,16732.091265597148,1121.3359455262214,886.6086595133745,833.9510825626127,3975.563593240439,153445.7446346444,4174
5868,Milady 5868,4196.487482117311,5571.405033238366,4878.743866943868,4091.136331938633,7254.581652368807,7439.726717920267,2166.328917609047,3628.9736333410656,14222.277575757575,8308.287484510534,9689.0,24393.71933471934,20317.539393939394,1121.3359455262214,886.6086595133745,26168.67354335099,9091.237966101697,153426.06353889647,4175
7496,Milady 7496,4196.487482117311,6338.940572663425,4906.797281756404,4731.20120967742,6804.917500362476,8776.721084618981,2166.328917609047,3722.22349115711,14222.277575757575,7474.6800445930885,9689.0,29115.084367245658,10940.213519813518,1121.3359455262214,886.6086595133745,29214.762527233113,9091.237966101697,153398.81814574642,4176
3429,Milady 3429,3950.6326599326603,5571.405033238366,4906.797281756404,4731.20120967742,7659.488535291718,7704.755150619716,2166.328917609047,3923.878939887969,13574.408098336948,8308.287484510534,9689.0,24393.71933471934,17239.124334251606,1121.3359455262214,886.6086595133745,28461.804730139476,9091.237966101697,153380.0142811125,4177
441,Milady 441,4276.0127551020405,15947.507985049271,4841.002166064983,4025.172898799314,9199.94433009899,40372.916989247315,2166.328917609047,3722.22349115711,13574.408098336948,7474.6800445930885,9689.0,994.1540579756193,22755.64412121212,1121.3359455262214,886.6086595133745,833.9510825626127,11490.639245929735,153371.5307887778,4178
2862,Milady 2862,4276.0127551020405,15947.507985049271,4841.002166064983,4091.136331938633,16977.216856574425,7885.335349462366,2166.328917609047,7212.773321038881,21653.294579008074,11032.796426892337,9689.0,24393.71933471934,16254.031515151515,1121.3359455262214,886.6086595133745,833.9510825626127,4107.0676875957115,153369.11891380884,4179
3076,Milady 3076,8943.12423780488,6338.940572663425,4878.743866943868,4091.136331938633,11052.28211468268,7824.208718846379,2166.328917609047,7212.773321038881,21653.294579008074,11032.796426892337,9689.0,994.1540579756193,27978.25096870343,1121.3359455262214,886.6086595133745,23396.568295114655,4107.0676875957115,153366.6147018572,4180
5430,Milady 5430,10383.521238938054,6338.940572663425,4878.743866943868,4731.20120967742,7007.61717058604,8958.487497614047,2166.328917609047,3923.878939887969,4360.837723577236,8308.287484510534,9689.0,22217.048994082837,454.7490831577162,1121.3359455262214,53884.63375430539,833.9510825626127,4107.0676875957115,153365.63116923813,4181
5520,Milady 5520,8943.12423780488,5571.405033238366,61754.62631578947,4091.136331938633,7319.066822612086,7885.335349462366,2166.328917609047,4367.533593895403,5470.10675990676,7474.6800445930885,9689.0,994.1540579756193,20813.089135254988,1121.3359455262214,886.6086595133745,833.9510825626127,3975.563593240439,153357.04588092337,4182
5037,Milady 5037,22477.73754789272,6338.940572663425,4906.797281756404,4025.172898799314,16803.979949874687,9345.58263639984,2166.328917609047,19314.20411522634,5470.10675990676,30027.841330774158,9689.0,994.1540579756193,14970.818500797448,1121.3359455262214,886.6086595133745,833.9510825626127,3975.563593240439,153348.1238505184,4183
1115,Milady 1115,3961.302835921675,5571.405033238366,4841.002166064983,4025.172898799314,7319.066822612086,7704.755150619716,2166.328917609047,4491.675375634032,17777.84696969697,5214.8351111111115,9689.0,994.1540579756193,11377.82206060606,34830.06753246753,886.6086595133745,23396.568295114655,9091.237966101697,153338.84985308626,4184
5055,Milady 5055,8943.12423780488,5571.405033238366,4878.743866943868,62081.370370370365,7037.564252511622,9551.951969064823,2166.328917609047,7242.826543209876,4360.837723577236,5214.8351111111115,9689.0,994.1540579756193,454.7490831577162,19438.192586456822,886.6086595133745,833.9510825626127,3975.563593240439,153321.2070883478,4185
3568,Milady 3568,4276.0127551020405,15947.507985049271,4878.743866943868,25731.094298245614,8901.567757230916,8031.747411653975,2166.328917609047,3349.2839506172836,17777.84696969697,8308.287484510534,9689.0,994.1540579756193,11454.18328248932,1121.3359455262214,886.6086595133745,25681.814500683995,4107.0676875957115,153302.58553044376,4186
8969,Milady 8969,23097.202755905513,6338.940572663425,7533.469662921348,4025.172898799314,9148.833528265108,8031.747411653975,2166.328917609047,4598.620027434842,13574.408098336948,7474.6800445930885,9689.0,994.1540579756193,15950.217841971113,34830.06753246753,886.6086595133745,833.9510825626127,4107.0676875957115,153280.47078026857,4187
9564,Milady 9564,3950.6326599326603,5253.359749272443,7533.469662921348,24242.518595041325,16803.979949874687,8958.487497614047,2166.328917609047,5736.892311453368,15413.305747126436,11032.796426892337,9689.0,24393.71933471934,11154.727510398097,1121.3359455262214,886.6086595133745,833.9510825626127,4107.0676875957115,153278.18173805307,4188
2817,Milady 2817,23097.202755905513,5571.405033238366,7533.469662921348,4025.172898799314,9148.833528265108,9831.067448680351,2166.328917609047,3845.7486070140935,26973.285057471265,7474.6800445930885,9689.0,22217.048994082837,14712.700940438872,1121.3359455262214,886.6086595133745,833.9510825626127,4107.0676875957115,153234.90726421712,4189
7317,Milady 7317,4196.487482117311,5253.359749272443,4878.743866943868,4025.172898799314,8112.266182698125,8958.487497614047,64513.42405498282,3722.22349115711,7735.231314379893,7474.6800445930885,9689.0,994.1540579756193,16732.091265597148,1121.3359455262214,886.6086595133745,833.9510825626127,4107.0676875957115,153234.28528132872,4190
302,Milady 302,10383.521238938054,5571.405033238366,18191.285271317833,4025.172898799314,7067.768390934418,7439.726717920267,2166.328917609047,3845.7486070140935,26973.285057471265,7474.6800445930885,9689.0,994.1540579756193,16732.091265597148,1121.3359455262214,886.6086595133745,26546.10633484163,4107.0676875957115,153215.28612888543,4191
3295,Milady 3295,8943.12423780488,6338.940572663425,4878.743866943868,4091.136331938633,8112.266182698125,9643.21265666735,2166.328917609047,7212.773321038881,15413.305747126436,11032.796426892337,9689.0,994.1540579756193,19176.104596527068,39690.07695560254,886.6086595133745,833.9510825626127,4107.0676875957115,153209.5913011599,4192
6907,Milady 6907,10383.521238938054,5253.359749272443,4841.002166064983,4731.20120967742,10228.50953470633,8751.354838709678,57235.99512195122,4685.38644304682,5470.10675990676,5214.8351111111115,9689.0,994.1540579756193,454.7490831577162,19438.192586456822,886.6086595133745,833.9510825626127,4107.0676875957115,153198.9953306467,4193
2212,Milady 2212,23097.202755905513,5253.359749272443,8091.98551724138,4025.172898799314,7485.409250398724,7864.853958944282,2166.328917609047,6014.804049724466,26973.285057471265,5214.8351111111115,9689.0,994.1540579756193,12736.367978290364,1121.3359455262214,886.6086595133745,27470.597600234123,4107.0676875957115,153192.36919561296,4194
4695,Milady 4695,4196.487482117311,6338.940572663425,4878.743866943868,25731.094298245614,6804.917500362476,7569.9219354838715,2166.328917609047,4698.04964964965,14222.277575757575,5214.8351111111115,9689.0,994.1540579756193,11377.82206060606,1121.3359455262214,43236.7719944726,833.9510825626127,4107.0676875957115,153181.6997386828,4195
8777,Milady 8777,22477.73754789272,5571.405033238366,4906.797281756404,4731.20120967742,10978.600233918129,9831.067448680351,2166.328917609047,4367.533593895403,14222.277575757575,7474.6800445930885,9689.0,994.1540579756193,15238.154545454547,34688.481892091644,886.6086595133745,833.9510825626127,4107.0676875957115,153165.04681221204,4196
3164,Milady 3164,54321.19907407407,5571.405033238366,8091.98551724138,4731.20120967742,7254.581652368807,9551.951969064823,2166.328917609047,4698.04964964965,8137.584048547897,5214.8351111111115,9689.0,994.1540579756193,454.7490831577162,1121.3359455262214,886.6086595133745,26293.286274509803,3975.563593240439,153153.81979650573,4197
6433,Milady 6433,4276.0127551020405,15947.507985049271,7533.469662921348,4731.20120967742,12198.444704353476,8905.790512333966,2166.328917609047,8238.286115499386,7594.420064724919,20212.539190353145,9689.0,30338.407239819,14341.792513368982,1121.3359455262214,886.6086595133745,833.9510825626127,4107.0676875957115,153122.16424600992,4198
2416,Milady 2416,4276.0127551020405,5571.405033238366,8091.98551724138,4091.136331938633,31669.039136302294,8827.897300855826,2166.328917609047,7492.579182630908,5602.329573261713,11032.796426892337,9689.0,994.1540579756193,454.7490831577162,1121.3359455262214,47193.07792860734,833.9510825626127,3975.563593240439,153083.3418661425,4199
9576,Milady 9576,3950.6326599326603,6338.940572663425,4906.797281756404,62081.370370370365,10624.451839275609,7864.853958944282,2166.328917609047,3754.380929525638,4360.837723577236,5214.8351111111115,9689.0,994.1540579756193,454.7490831577162,1121.3359455262214,886.6086595133745,24649.955882352944,3975.563593240439,153034.7965865321,4200
5935,Milady 5935,3950.6326599326603,15947.507985049271,7533.469662921348,4025.172898799314,10041.402652973899,7367.320618475787,2166.328917609047,3722.22349115711,7735.231314379893,7474.6800445930885,9689.0,24812.85540576262,11770.160752351097,1121.3359455262214,886.6086595133745,25681.814500683995,9091.237966101697,153016.9834758304,4201
2052,Milady 2052,3950.6326599326603,5253.359749272443,4878.743866943868,4025.172898799314,9920.42189811879,8905.790512333966,57235.99512195122,4491.675375634032,8137.584048547897,5214.8351111111115,9689.0,23909.07590422822,454.7490831577162,1121.3359455262214,886.6086595133745,833.9510825626127,4107.0676875957115,153015.99960522918,4202
1692,Milady 1692,4196.487482117311,6338.940572663425,4878.743866943868,4091.136331938633,7319.066822612086,9345.58263639984,57235.99512195122,3845.7486070140935,15413.305747126436,7474.6800445930885,9689.0,994.1540579756193,15238.154545454547,1121.3359455262214,886.6086595133745,833.9510825626127,4107.0676875957115,153009.95921198808,4203
4598,Milady 4598,4276.0127551020405,5571.405033238366,7533.469662921348,4025.172898799314,10624.451839275609,7439.726717920267,2166.328917609047,3923.878939887969,4360.837723577236,8308.287484510534,9689.0,55118.6330005872,454.7490831577162,1121.3359455262214,886.6086595133745,23396.568295114655,4107.0676875957115,153003.53464433659,4204
5824,Milady 5824,54321.19907407407,15947.507985049271,8091.98551724138,4091.136331938633,7067.768390934418,9288.247773599842,2166.328917609047,3722.22349115711,10175.288021680217,7474.6800445930885,9689.0,994.1540579756193,13128.256223776221,1121.3359455262214,886.6086595133745,833.9510825626127,3975.563593240439,152975.2351104716,4205
8409,Milady 8409,4196.487482117311,15947.507985049271,4878.743866943868,4091.136331938633,11933.261123824053,14418.898924731184,2166.328917609047,6252.799893418598,12849.696372347707,11032.796426892337,9689.0,994.1540579756193,454.7490831577162,1121.3359455262214,48136.93948717949,833.9510825626127,3975.563593240439,152973.3505745141,4206
2703,Milady 2703,45833.51171875,5253.359749272443,18550.796837944665,4025.172898799314,6804.917500362476,9038.71275878671,2166.328917609047,3628.9736333410656,15413.305747126436,8308.287484510534,9689.0,994.1540579756193,16410.32027972028,1121.3359455262214,886.6086595133745,833.9510825626127,3975.563593240439,152934.30086504124,4207
6932,Milady 6932,4196.487482117311,5253.359749272443,8091.98551724138,4025.172898799314,8901.567757230916,33644.09749103943,2166.328917609047,7212.773321038881,10175.288021680217,11032.796426892337,9689.0,994.1540579756193,15238.154545454547,1121.3359455262214,886.6086595133745,26168.67354335099,4107.0676875957115,152904.85202233773,4208
3380,Milady 3380,9253.453470031547,5253.359749272443,8091.98551724138,4091.136331938633,10041.402652973899,9203.552505147563,2166.328917609047,4367.533593895403,5602.329573261713,7474.6800445930885,9689.0,994.1540579756193,454.7490831577162,70523.69045830202,886.6086595133745,833.9510825626127,3975.563593240439,152903.47929071652,4209
2218,Milady 2218,4276.0127551020405,5253.359749272443,4878.743866943868,4025.172898799314,11202.65329991646,7367.320618475787,2166.328917609047,6252.799893418598,12849.696372347707,11032.796426892337,9689.0,29115.084367245658,16732.091265597148,17204.368035190615,886.6086595133745,833.9510825626127,9091.237966101697,152857.22617498873,4210
6767,Milady 6767,9386.7032,6338.940572663425,4841.002166064983,4091.136331938633,9251.629410605165,7704.755150619716,2166.328917609047,3754.380929525638,13574.408098336948,5214.8351111111115,9689.0,994.1540579756193,12929.343250688706,1121.3359455262214,56854.652937613566,833.9510825626127,4107.0676875957115,152853.6248504371,4211
6811,Milady 6811,10383.521238938054,5253.359749272443,61754.62631578947,4025.172898799314,11202.65329991646,9831.067448680351,2166.328917609047,4685.38644304682,12849.696372347707,5214.8351111111115,9689.0,994.1540579756193,454.7490831577162,1121.3359455262214,886.6086595133745,833.9510825626127,11490.639245929735,152837.0858701761,4212
7245,Milady 7245,9386.7032,5253.359749272443,4841.002166064983,4731.20120967742,6667.166133958377,7704.755150619716,2166.328917609047,3754.380929525638,5602.329573261713,5214.8351111111115,9689.0,54701.0675990676,454.7490831577162,1121.3359455262214,886.6086595133745,26546.10633484163,4107.0676875957115,152827.99745080268,4213
7986,Milady 7986,9386.7032,5571.405033238366,4878.743866943868,4091.136331938633,7128.961190855927,8751.354838709678,57235.99512195122,7242.826543209876,14222.277575757575,5214.8351111111115,9689.0,994.1540579756193,11454.18328248932,1121.3359455262214,886.6086595133745,833.9510825626127,4107.0676875957115,152810.53952937914,4214
7595,Milady 7595,4276.0127551020405,5571.405033238366,8091.98551724138,4025.172898799314,6977.923877490336,14418.898924731184,2166.328917609047,4775.490028490029,5602.329573261713,11032.796426892337,9689.0,994.1540579756193,15238.154545454547,1121.3359455262214,53884.63375430539,833.9510825626127,4107.0676875957115,152806.64102627584,4215
6427,Milady 6427,4276.0127551020405,6338.940572663425,4906.797281756404,62081.370370370365,7067.768390934418,8031.747411653975,2166.328917609047,19101.960113960115,8137.584048547897,5214.8351111111115,9689.0,994.1540579756193,454.7490831577162,1121.3359455262214,886.6086595133745,833.9510825626127,11490.639245929735,152793.7830483741,4216
8836,Milady 8836,3961.302835921675,5571.405033238366,61754.62631578947,4025.172898799314,9980.5456671983,8031.747411653975,2166.328917609047,3754.380929525638,13574.408098336948,5214.8351111111115,9689.0,994.1540579756193,17239.124334251606,1121.3359455262214,886.6086595133745,833.9510825626127,3975.563593240439,152774.49089225373,4217
